x,y,code,title,major_group
7.6048546,0.037446767,3114,Electronics Engineering Technicians,3
7.038888,1.0508537,3115,Mechanical Engineering Technicians,3
8.23774,1.706832,3116,Chemical Engineering Technicians,3
7.663843,2.0539246,3117,Mining and metallurgical technicians,3
7.174681,1.3346579,3118,Draughtspersons,3
8.37833,1.9690373,3119,Physical and Engineering Science Technicians Not Elsewhere Classified,3
8.72572,2.8622265,312,"Mining, Manufacturing and Construction Supervisors",3
7.393453,2.2150893,3121,Mining Supervisors,3
8.559215,2.5445864,3122,Manufacturing Supervisors,3
7.682797,3.0952153,3123,Construction Supervisors,3
7.411744,0.64712924,313,Process Control Technicians,3
7.171586,0.07149266,3131,Power Production Plant Operators,3
7.264615,1.7365965,3132,Incinerator and Water Treatment Plant Operators,3
7.091617,1.9069538,3133,Chemical Processing Plant Controllers,3
7.1871614,1.7176571,3134,Petroleum and Natural Gas Refining Plant Operators,3
6.8965693,1.9384074,3135,Metal Production Process Controllers,3
-6.337393,7.46242,3139,Process Control Technicians Not Elsewhere Classified,3
8.900771,1.5452992,314,Life Science Technicians and Related Associate Professionals,3
8.647853,1.5357677,3141,Life Science Technicians (excluding Medical),3
4.2835083,2.9323635,3142,Agricultural Technicians,3
4.897159,2.411686,3143,Forestry Technicians,3
6.111925,0.5963177,315,Ship and Aircraft Controllers and Technicians,3
6.032723,0.6980922,3151,Ships' Engineers,3
5.706979,0.6206935,3152,Ships' Deck Officers and Pilots,3
7.540817,0.5855039,3153,Aircraft Pilots and Related Associate Professionals,3
7.641802,0.58409053,3154,Air Traffic Controllers,3
7.58698,0.46756676,3155,Air Traffic Safety Electronics Technicians,3
12.001587,7.427073,32,Health Associate Professionals,3
12.0252,7.4627857,321,Medical and Pharmaceutical Technicians,3
12.092045,7.5023327,3211,Medical Imaging and Therapeutic Equipment Technicians,3
11.487038,7.0724864,3212,Medical and Pathology Laboratory Technicians,3
11.854451,7.4820123,3213,Pharmaceutical Technicians and Assistants,3
11.931791,7.8272266,3214,Medical and Dental Prosthetic Technicians,3
11.4316435,7.440803,322,Nursing and Midwifery Associate Professionals,3
11.557522,7.625612,3221,Nursing Associate Professionals,3
11.323581,7.4590087,3222,Midwifery Associate Professionals,3
11.546242,7.961274,323,Traditional and Complementary Medicine Associate Professionals,3
11.564512,7.98439,3230,Traditional and Complementary Medicine Associate Professionals,3
2.9118376,3.2798176,324,Veterinary Technicians and Assistants,3
3.0380342,3.1724937,3240,Veterinary Technicians and Assistants,3
11.905832,7.6600866,325,Other Health Associate Professionals,3
11.917168,7.6926126,3251,Dental Assistants and Therapists,3
11.846551,7.326275,3252,Medical Records and Health Information Technicians,3
11.446017,7.6055355,3253,Community Health Workers,3
6.5168753,2.8148153,3254,Dispensing Opticians,3
11.60762,7.878209,3255,Physiotherapy Technicians and Assistants,3
11.804199,7.41668,3256,Medical Assistants,3
8.588576,2.2480953,3257,Environmental and Occupational Health Inspectors and Associates,3
11.652696,7.403936,3258,Ambulance Workers,3
11.537552,7.5138,3259,Health Associate Professionals Not Elsewhere Classified,3
11.140724,3.7494972,33,Business and Administration Associate Professionals,3
11.169494,3.5123525,331,Financial and Mathematical Associate Professionals,3
10.868853,3.5752208,3311,Securities and Finance Dealers and Brokers,3
11.160856,3.6171494,3312,Credit and Loans Officers,3
11.437953,3.3965876,3313,Accounting Associate Professionals,3
11.278591,2.8391302,3314,"Statistical, Mathematical and Related Associate Professionals",3
5.5146356,3.5300932,3315,Valuers and Loss Assessors,3
10.103892,4.231741,332,Sales and Purchasing Agents and Brokers,3
10.602386,3.7846293,3321,Insurance Representatives,3
9.724308,4.0581603,3322,Commercial Sales Representatives,3
9.502174,3.9068856,3323,Buyers,3
9.605392,4.0475717,3324,Trade Brokers,3
9.923133,4.6139903,333,Business Services Agents,3
9.64408,4.2251306,3331,Clearing and Forwarding Aents,3
10.167428,4.794382,3332,Conference and Event Planners,3
12.122771,3.5525355,3333,Employment agents and contractors,3
9.835553,4.8118033,3334,Real Estate Agents and Property Managers,3
9.900319,4.1937194,3339,Business Services Agents Not Elsewhere Classified,3
12.663461,3.64927,334,Administrative and Specialized Secretaries,3
12.492039,3.4739304,3341,Office Supervisors,3
12.780521,3.9354317,3342,Legal Secretaries,3
12.60062,3.5039861,3343,Administrative and Executive Secretaries,3
11.775084,7.3089757,3344,Medical Secretaries,3
11.404233,5.2646136,335,Government Regulatory  Associate Professionals,3
11.267601,5.367698,3351,Customs and Border Inspectors,3
12.102451,4.8459105,3352,Government Tax and Excise Officials,3
12.210295,4.7632084,3353,Government Social Benefits Officials,3
12.089763,4.828557,3354,Government Licensing Officials,3
11.417321,5.4525723,3355,Police Inspectors and Detectives,3
11.245394,4.698175,3359,Government Regulatory AssociatePprofessionals Not Elsewhere Classified,3
11.374224,4.471394,34,"Legal, Social, Cultural and Related Associate Professionals",3
12.479795,4.5224934,341,"Legal, Social and Religious Associate Professionals",3
12.768065,4.112985,3411,Legal and Related Associate Professionals,3
12.1737175,5.0168195,3412,Social Work Associate Professionals,3
11.85296,4.8745656,3413,Religious Associate Professionals,3
11.568354,4.065506,342,Sports and Fitness Workers,3
11.522731,4.0638695,3421,Athletes and Sports Players,3
11.595712,4.112436,3422,"Sports Coaches, Instructors and Officials",3
11.537223,4.0400996,3423,Fitness and Recreation Instructors and Programme Leaders,3
12.483849,1.8439434,343,"Artistic, Cultural and Culinary Associate Professionals",3
6.3622885,3.4386146,3431,Photographers,3
8.132204,2.9605453,3432,Interior Designers and Decorators,3
12.726648,2.4160933,3433,"Gallery, Museum and Library Technicians",3
9.403896,6.6240315,3434,Chefs,3
-6.285326,7.4100075,3435,Other Artistic and Cultural Associate Professionals,3
7.934218,-0.21621342,35,Information and Communications Technicians,3
8.438081,-0.6952769,351,Information and Communications Technology Operations and User Support Technicians,3
8.337228,-0.573089,3511,Information and Communications Technology Operations Technicians,3
8.472607,-0.7316837,3512,Information and Communications Technology User Support Technicians,3
8.41208,-0.6783978,3513,Computer Network and Systems Technicians,3
8.550367,-0.8277878,3514,Web Technicians,3
7.889009,-0.22599825,352,Telecommunications and Broadcasting Technicians,3
8.086071,-0.37964278,3521,Broadcasting and Audio-visual Technicians,3
7.7844863,-0.1960904,3522,Telecommunications Engineering Technicians,3
12.620863,3.5293453,4,Clerical Support Workers,4
12.594386,3.0402122,41,General and Keyboard Clerks,4
12.609036,3.0903463,411,General Office Clerks,4
12.623876,3.173155,4110,General Office Clerks,4
12.691599,3.247712,412,Secretaries (general),4
12.6695385,3.2643676,4120,Secretaries (general),4
12.57124,2.9767861,413,Keyboard Operators,4
12.646475,2.852687,4131,Typists and Word Processing Operators,4
11.69189,3.1285925,4132,Data Entry Clerks,4
10.974242,4.1726446,42,Customer Services Clerks,4
10.850959,3.8103034,421,"Tellers, Money Collectors and Related Clerks",4
10.711413,3.86008,4211,Bank Tellers and Related Clerks,4
11.050707,3.9044814,4212,"Bookmakers, Croupiers and Related Gaming Workers",4
3.8082964,2.8769193,4213,Pawnbrokers and Money-lenders,4
10.702299,3.8785837,4214,Debt Collectors and Related Workers,4
10.212915,4.8039064,422,Client Information Workers,4
9.8947,4.8702836,4221,Travel Consultants and Clerks,4
10.301973,4.2520456,4222,Contact Centre Information Clerks,4
8.240713,-0.49847078,4223,Telephone Switchboard Operators,4
10.027951,5.098708,4224,Hotel Receptionists,4
10.43519,4.375493,4225,Inquiry Clerks,4
10.209216,4.8633647,4226,Receptionists (general),4
10.741554,4.5514584,4227,Survey and Market Research Interviewers,4
11.655045,7.3419237,4229,Client Information Workers Not Elsewhere Classified,4
11.250456,3.720233,43,Numerical and Material Recording Clerks,4
11.428039,3.2904463,431,Numerical Clerks,4
11.4915085,3.2241917,4311,Accounting and Bookkeeping Clerks,4
11.377727,3.2734375,4312,"Statistical, Finance and Insurance Clerks",4
11.85116,3.276322,4313,Payroll Clerks,4
8.994372,3.3742828,432,Material Recording and Transport Clerks,4
9.114014,3.8038995,4321,Stock Clerks,4
8.635937,2.757531,4322,Production Clerks,4
8.325657,4.605509,4323,Transport Clerks,4
12.666918,2.9741626,44,Other Clerical Support Workers,4
12.729539,2.889571,441,Other Clerical Support Workers,4
12.807569,2.739237,4411,Library Clerks,4
12.4448395,2.9726696,4412,Mail Carriers and Sorting Clerks,4
